Count,Timestamp,IMU,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
40463,00:03:42.067,IMU7,-1.19,2.95,9.2,0.0,0.0,0.0,23.19,-16.75,-40.31,0.05,0.16,0.76,0.62
40464,00:03:42.074,IMU5,-0.27,6.86,-7.17,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40464,00:03:42.074,IMU6,2.03,-9.61,0.42,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40464,00:03:42.074,IMU7,-1.19,2.95,9.2,0.0,0.0,0.0,23.19,-16.75,-40.31,0.05,0.16,0.76,0.62
40465,00:03:42.078,IMU5,-0.27,6.86,-7.17,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40465,00:03:42.078,IMU6,2.03,-9.61,0.42,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40465,00:03:42.078,IMU7,-1.19,2.95,9.2,0.0,0.0,0.0,23.19,-16.75,-40.31,0.05,0.16,0.76,0.62
40466,00:03:42.086,IMU5,-0.27,6.86,-7.17,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40466,00:03:42.086,IMU6,2.03,-9.61,0.42,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40466,00:03:42.086,IMU7,-1.19,2.87,9.12,0.0,0.0,0.0,23.19,-16.75,-40.31,0.05,0.16,0.76,0.62
40467,00:03:42.094,IMU5,-0.27,6.86,-7.17,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40467,00:03:42.094,IMU6,2.03,-9.61,0.42,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40467,00:03:42.094,IMU7,-1.19,2.87,9.12,0.0,0.0,0.0,23.69,-18.38,-42.0,0.05,0.16,0.76,0.62
40468,00:03:42.103,IMU5,-0.27,6.86,-7.17,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40468,00:03:42.103,IMU6,2.03,-9.61,0.42,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40468,00:03:42.103,IMU7,-1.19,2.87,9.12,0.0,0.0,0.0,23.69,-18.38,-42.0,0.05,0.16,0.76,0.62
40469,00:03:42.106,IMU5,-0.27,6.86,-7.17,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40469,00:03:42.106,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40469,00:03:42.106,IMU7,-1.19,2.87,9.12,0.0,0.0,0.0,23.69,-18.38,-42.0,0.05,0.16,0.76,0.62
40470,00:03:42.112,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40470,00:03:42.112,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,-0.5,41.81,-2.06,-0.44,-0.53,0.44,0.57
40470,00:03:42.112,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.69,-18.38,-42.0,0.05,0.16,0.76,0.62
40471,00:03:42.115,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,12.56,-59.69,-17.62,0.9,0.22,0.07,0.36
40471,00:03:42.115,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40471,00:03:42.115,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40472,00:03:42.120,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40472,00:03:42.120,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40472,00:03:42.120,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40473,00:03:42.126,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40473,00:03:42.126,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40473,00:03:42.126,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40474,00:03:42.134,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40474,00:03:42.134,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40474,00:03:42.134,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40475,00:03:42.138,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40475,00:03:42.138,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40475,00:03:42.138,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40476,00:03:42.144,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40476,00:03:42.144,IMU6,2.11,-9.58,0.5,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40476,00:03:42.144,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40477,00:03:42.150,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40477,00:03:42.150,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40477,00:03:42.150,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40478,00:03:42.156,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40478,00:03:42.156,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.06,41.06,-2.69,-0.44,-0.53,0.44,0.57
40478,00:03:42.156,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40479,00:03:42.159,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40479,00:03:42.159,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40479,00:03:42.159,IMU7,-1.15,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40480,00:03:42.164,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40480,00:03:42.164,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40480,00:03:42.164,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.25,-17.56,-40.75,0.05,0.16,0.76,0.62
40481,00:03:42.171,IMU5,-0.23,6.86,-7.28,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40481,00:03:42.171,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40481,00:03:42.171,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40482,00:03:42.177,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.75,-61.0,-18.62,0.9,0.22,0.07,0.36
40482,00:03:42.177,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40482,00:03:42.177,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40483,00:03:42.180,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40483,00:03:42.180,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40483,00:03:42.180,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40484,00:03:42.186,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40484,00:03:42.186,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40484,00:03:42.186,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40485,00:03:42.194,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40485,00:03:42.194,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40485,00:03:42.194,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40486,00:03:42.201,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40486,00:03:42.201,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40486,00:03:42.201,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40487,00:03:42.204,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40487,00:03:42.204,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40487,00:03:42.204,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40488,00:03:42.210,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40488,00:03:42.210,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40488,00:03:42.210,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40489,00:03:42.217,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40489,00:03:42.217,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40489,00:03:42.217,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40490,00:03:42.223,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40490,00:03:42.223,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40490,00:03:42.223,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40491,00:03:42.226,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40491,00:03:42.226,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40491,00:03:42.226,IMU7,-1.23,2.91,9.12,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40492,00:03:42.233,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40492,00:03:42.233,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,0.44,41.38,-2.75,-0.44,-0.53,0.44,0.57
40492,00:03:42.233,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,23.88,-15.69,-41.06,0.05,0.16,0.76,0.62
40493,00:03:42.236,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40493,00:03:42.236,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40493,00:03:42.236,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40494,00:03:42.240,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,12.88,-61.19,-16.75,0.9,0.22,0.07,0.36
40494,00:03:42.240,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40494,00:03:42.240,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40495,00:03:42.249,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.88,-60.5,-16.44,0.9,0.22,0.07,0.36
40495,00:03:42.249,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40495,00:03:42.249,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40496,00:03:42.259,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.88,-60.5,-16.44,0.9,0.22,0.07,0.36
40496,00:03:42.259,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40496,00:03:42.259,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40497,00:03:42.262,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.88,-60.5,-16.44,0.9,0.22,0.07,0.36
40497,00:03:42.262,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40497,00:03:42.262,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40498,00:03:42.270,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.88,-60.5,-16.44,0.9,0.22,0.07,0.36
40498,00:03:42.270,IMU6,2.07,-9.58,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40498,00:03:42.270,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40499,00:03:42.277,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,14.88,-60.5,-16.44,0.9,0.22,0.07,0.36
40499,00:03:42.277,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40499,00:03:42.277,IMU7,-1.15,2.91,9.16,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40500,00:03:42.284,IMU5,-0.23,6.82,-7.24,0.0,0.0,0.0,14.88,-60.5,-16.44,0.9,0.22,0.07,0.36
40500,00:03:42.284,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,-0.75,42.25,-1.19,-0.44,-0.53,0.44,0.57
40500,00:03:42.284,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40501,00:03:42.288,IMU5,-0.23,6.82,-7.24,0.0,0.0,0.0,13.62,-61.38,-17.31,0.9,0.22,0.07,0.36
40501,00:03:42.288,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40501,00:03:42.288,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,22.81,-15.62,-41.38,0.05,0.16,0.76,0.62
40502,00:03:42.296,IMU5,-0.23,6.82,-7.24,0.0,0.0,0.0,13.62,-61.38,-17.31,0.9,0.22,0.07,0.36
40502,00:03:42.296,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40502,00:03:42.296,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40503,00:03:42.302,IMU5,-0.23,6.82,-7.24,0.0,0.0,0.0,13.62,-61.38,-17.31,0.9,0.22,0.07,0.36
40503,00:03:42.302,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40503,00:03:42.302,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40504,00:03:42.312,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,13.62,-61.38,-17.31,0.9,0.22,0.07,0.36
40504,00:03:42.312,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40504,00:03:42.312,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40505,00:03:42.316,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40505,00:03:42.316,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40505,00:03:42.316,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40506,00:03:42.325,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40506,00:03:42.325,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40506,00:03:42.325,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40507,00:03:42.331,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40507,00:03:42.331,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40507,00:03:42.331,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40508,00:03:42.338,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40508,00:03:42.338,IMU6,2.07,-9.61,0.5,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40508,00:03:42.338,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40509,00:03:42.341,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40509,00:03:42.341,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.06,41.69,-1.19,-0.44,-0.53,0.44,0.57
40509,00:03:42.341,IMU7,-1.15,2.91,9.08,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40510,00:03:42.347,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40510,00:03:42.347,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40510,00:03:42.347,IMU7,-1.15,2.87,9.12,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40511,00:03:42.353,IMU5,-0.27,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40511,00:03:42.353,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40511,00:03:42.353,IMU7,-1.15,2.87,9.12,0.0,0.0,0.0,23.0,-18.69,-41.19,0.05,0.16,0.76,0.62
40512,00:03:42.357,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40512,00:03:42.357,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40512,00:03:42.357,IMU7,-1.15,2.87,9.12,0.0,0.0,0.0,22.94,-17.62,-41.56,0.05,0.16,0.76,0.62
40513,00:03:42.364,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,14.44,-60.38,-15.94,0.9,0.22,0.07,0.36
40513,00:03:42.364,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40513,00:03:42.364,IMU7,-1.15,2.87,9.12,0.0,0.0,0.0,22.94,-17.62,-41.56,0.05,0.16,0.76,0.62
40514,00:03:42.371,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40514,00:03:42.371,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40514,00:03:42.371,IMU7,-1.15,2.87,9.12,0.0,0.0,0.0,22.94,-17.62,-41.56,0.05,0.16,0.76,0.62
40515,00:03:42.374,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40515,00:03:42.374,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40515,00:03:42.374,IMU7,-1.15,2.87,9.12,0.0,0.0,0.0,22.94,-17.62,-41.56,0.05,0.16,0.76,0.62
40516,00:03:42.381,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40516,00:03:42.381,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40516,00:03:42.381,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,22.94,-17.62,-41.56,0.05,0.16,0.76,0.62
40517,00:03:42.390,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40517,00:03:42.390,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40517,00:03:42.390,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,22.88,-16.75,-40.69,0.05,0.16,0.76,0.62
40518,00:03:42.399,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40518,00:03:42.399,IMU6,2.07,-9.65,0.42,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40518,00:03:42.399,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,22.88,-16.75,-40.69,0.05,0.16,0.76,0.62
40519,00:03:42.402,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40519,00:03:42.402,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40519,00:03:42.402,IMU7,-1.15,2.91,9.2,0.0,0.0,0.0,22.88,-16.75,-40.69,0.05,0.16,0.76,0.62
40520,00:03:42.409,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40520,00:03:42.409,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,0.94,42.56,-1.5,-0.44,-0.53,0.44,0.57
40520,00:03:42.409,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.88,-16.75,-40.69,0.05,0.16,0.76,0.62
40521,00:03:42.412,IMU5,-0.34,6.89,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40521,00:03:42.412,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40521,00:03:42.412,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
40522,00:03:42.417,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,13.19,-59.25,-17.12,0.9,0.22,0.07,0.36
40522,00:03:42.417,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40522,00:03:42.417,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
40523,00:03:42.425,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,13.75,-59.62,-15.69,0.9,0.22,0.07,0.36
40523,00:03:42.425,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40523,00:03:42.425,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
40524,00:03:42.432,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,13.75,-59.62,-15.69,0.9,0.22,0.07,0.36
40524,00:03:42.432,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40524,00:03:42.432,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
40525,00:03:42.435,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,13.75,-59.62,-15.69,0.9,0.22,0.07,0.36
40525,00:03:42.435,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40525,00:03:42.435,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
40526,00:03:42.443,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,13.75,-59.62,-15.69,0.9,0.22,0.07,0.36
40526,00:03:42.443,IMU6,2.14,-9.58,0.46,0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40526,00:03:42.443,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
40527,00:03:42.449,IMU5,-0.3,6.82,-7.24,0.0,0.0,0.0,13.75,-59.62,-15.69,0.9,0.22,0.07,0.36
40527,00:03:42.449,IMU6,2.14,-9.58,0.46,-0.0,0.0,0.0,-0.5,42.12,-2.0,-0.44,-0.53,0.44,0.57
40527,00:03:42.449,IMU7,-1.15,2.87,9.16,0.0,0.0,0.0,22.94,-17.81,-39.94,0.05,0.16,0.76,0.62
