Timestamp,Device Name,Device Address,Data
2025-06-03 20:12:23.609,Left,E0:E2:E6:AC:CD:D2,150897,00:04:12:295,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.617,Left,E0:E2:E6:AC:CD:D2,150897,00:04:12:295,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.626,Left,E0:E2:E6:AC:CD:D2,150898,00:04:12:297,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.634,Left,E0:E2:E6:AC:CD:D2,150898,00:04:12:297,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.643,Left,E0:E2:E6:AC:CD:D2,150898,00:04:12:297,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.652,Left,E0:E2:E6:AC:CD:D2,150899,00:04:12:299,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.661,Left,E0:E2:E6:AC:CD:D2,150899,00:04:12:299,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.671,Left,E0:E2:E6:AC:CD:D2,150899,00:04:12:299,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.681,Left,E0:E2:E6:AC:CD:D2,150900,00:04:12:300,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.690,Left,E0:E2:E6:AC:CD:D2,150900,00:04:12:300,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.700,Left,E0:E2:E6:AC:CD:D2,150900,00:04:12:300,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.708,Left,E0:E2:E6:AC:CD:D2,150901,00:04:12:305,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.716,Left,E0:E2:E6:AC:CD:D2,150901,00:04:12:305,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.724,Left,E0:E2:E6:AC:CD:D2,150901,00:04:12:305,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.732,Left,E0:E2:E6:AC:CD:D2,150902,00:04:12:307,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.739,Left,E0:E2:E6:AC:CD:D2,150902,00:04:12:307,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.746,Left,E0:E2:E6:AC:CD:D2,150902,00:04:12:307,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.758,Left,E0:E2:E6:AC:CD:D2,150903,00:04:12:309,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.766,Left,E0:E2:E6:AC:CD:D2,150903,00:04:12:309,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.773,Left,E0:E2:E6:AC:CD:D2,150903,00:04:12:309,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.780,Left,E0:E2:E6:AC:CD:D2,150904,00:04:12:310,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.787,Left,E0:E2:E6:AC:CD:D2,150904,00:04:12:310,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.794,Left,E0:E2:E6:AC:CD:D2,150904,00:04:12:310,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.803,Left,E0:E2:E6:AC:CD:D2,150905,00:04:12:312,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.811,Left,E0:E2:E6:AC:CD:D2,150905,00:04:12:312,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.820,Left,E0:E2:E6:AC:CD:D2,150905,00:04:12:312,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.828,Left,E0:E2:E6:AC:CD:D2,150906,00:04:12:314,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.837,Left,E0:E2:E6:AC:CD:D2,150906,00:04:12:314,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.848,Left,E0:E2:E6:AC:CD:D2,150906,00:04:12:314,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.857,Left,E0:E2:E6:AC:CD:D2,150907,00:04:12:315,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.865,Left,E0:E2:E6:AC:CD:D2,150907,00:04:12:315,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.875,Left,E0:E2:E6:AC:CD:D2,150907,00:04:12:315,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.886,Left,E0:E2:E6:AC:CD:D2,150908,00:04:12:324,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.898,Left,E0:E2:E6:AC:CD:D2,150908,00:04:12:324,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.906,Left,E0:E2:E6:AC:CD:D2,150908,00:04:12:324,IMU3,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.912,Left,E0:E2:E6:AC:CD:D2,150909,00:04:12:326,IMU1,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
2025-06-03 20:12:23.918,Left,E0:E2:E6:AC:CD:D2,150909,00:04:12:326,IMU2,-0.54,-0.77,9.34,0.00,0.00,0.00,37.69,11.12,-1.12,-0.05,0.00,0.60,0.80
