Timestamp, AccelX, AccelY, AccelZ, GyroX, GyroY, GyroZ, MagX, MagY, MagZ, QuatW, QuatX, QuatY, QuatZ,Time_s,GlobalAx,GlobalAy,GlobalAz,Stationary,VelX,VelY,VelZ,PosX,PosY,PosZ
1106,9.62,-3.07,0.82,-0.38,0.28,0.09,-36.0,19.06,7.87,0.74,-0.04,-0.66,0.1,1.106,0.4813599999999997,-1.1108120000000001,0.19556799999999797,False,0.00048136000000005357,-0.0011108120000001246,0.00019556800000001986,0.00027900096899996805,-0.0024524088529999846,-9.561810700000934e-05
1107,10.16,-3.14,0.87,-0.35,0.34,0.02,-36.0,19.06,7.87,0.75,-0.05,-0.66,0.1,1.107,0.6068639999999988,-0.9498140000000002,0.913707999999998,False,0.0009627200000000002,-0.0022216240000000023,0.00039113599999999625,0.00027948232899996806,-0.0024535196649999847,-9.542253900000933e-05
1108,10.57,-2.78,1.08,-0.33,0.38,-0.01,-36.0,19.06,7.87,0.75,-0.05,-0.66,0.1,1.108,0.4155779999999989,-0.5184079999999994,1.2692119999999996,False,0.001569584000000067,-0.003171438000000109,0.0013048440000000966,0.0002804450489999682,-0.002455741288999985,-9.503140300000929e-05
1109,10.68,-2.29,1.14,-0.31,0.4,-0.03,-36.0,19.06,7.87,0.75,-0.05,-0.65,0.1,1.109,0.4868499999999989,0.006474999999999995,1.1338000000000008,False,0.00198516200000002,-0.0036898460000000513,0.0025740559999999565,0.00028201463299996806,-0.0024589127269999847,-9.372655900000934e-05
1110,10.73,-1.74,1.17,-0.29,0.35,-0.04,-36.0,19.06,7.87,0.75,-0.05,-0.65,0.1,1.11,0.41717499999999896,0.5504500000000002,1.0737250000000014,False,0.0024720120000000733,-0.0036833710000000507,0.003707856000000084,0.0002839997949999683,-0.002462602572999985,-9.11525030000091e-05
1111,10.69,-1.21,1.15,-0.31,0.26,-0.06,-37.19,19.06,6.25,0.75,-0.05,-0.65,0.1,1.111,0.3865249999999989,1.0583749999999998,0.9235249999999997,False,0.0028891870000000265,-0.0031329210000001113,0.004781580999999967,0.0002864718069999681,-0.002466285943999985,-8.744464700000942e-05
1112,10.57,-0.58,1.0,-0.39,0.16,-0.08,-37.19,19.06,6.25,0.75,-0.05,-0.65,0.1,1.112,0.4648249999999987,1.6535000000000004,0.6564500000000013,False,0.0032757120000000686,-0.002074545999999993,0.00570510600000007,0.00028936099399996844,-0.0024694188649999854,-8.266306600000892e-05
1113,10.64,-0.63,0.81,-0.48,0.1,-0.08,-37.19,19.06,6.25,0.75,-0.05,-0.65,0.09,1.113,0.677075999999999,1.480108,0.707136000000002,False,0.003740537000000016,-0.0004210460000001748,0.006361555999999999,0.00029263670599996816,-0.0024714934109999853,-7.695796000000947e-05
1114,10.89,-0.84,0.41,-0.57,0.08,-0.05,-37.19,19.06,6.25,0.75,-0.06,-0.65,0.09,1.114,1.119297,1.4909280000000007,0.9232630000000022,False,0.004417613000000091,0.0010590619999999908,0.00706869200000008,0.0002963772429999686,-0.0024719144569999856,-7.059640400000877e-05
1115,11.84,-1.38,-0.51,-0.62,0.05,-0.02,-37.19,19.06,6.25,0.75,-0.06,-0.65,0.09,1.115,2.185738,1.1925360000000003,1.8180929999999993,False,0.005536909999999968,0.0025499899999998276,0.007991954999999981,0.0003007948559999682,-0.0024708553949999855,-6.352771200000946e-05
1116,12.24,-1.85,-1.06,-0.61,-0.03,0.0,-37.56,19.25,7.87,0.75,-0.06,-0.65,0.09,1.116,2.8089180000000002,0.8351349999999998,2.2215880000000006,False,0.007722648000000212,0.0037425259999999613,0.009810048000000184,0.00030633176599996877,-0.0024683054049999854,-5.553575700000859e-05
1117,12.46,-2.38,-1.52,-0.59,-0.14,0.0,-37.56,19.25,7.87,0.75,-0.06,-0.65,0.09,1.117,3.3224060000000004,0.3785660000000004,2.4769520000000025,True,0.0,0.0,0.0,0.0003140544139999681,-0.002464562878999986,-4.5725709000009486e-05
1118,12.53,-2.74,-1.8,-0.57,-0.26,-0.03,-37.56,19.25,7.87,0.75,-0.07,-0.66,0.08,1.118,3.449046,-0.041380000000000604,2.8002879999999983,True,0.0,0.0,0.0,0.0003140544139999681,-0.002464562878999986,-4.5725709000009486e-05
1119,12.09,-3.26,-1.84,-0.56,-0.36,-0.06,-37.56,19.25,7.87,0.75,-0.07,-0.66,0.08,1.119,3.44827,-0.6479480000000002,2.473991999999999,False,0.0034490459999996204,-4.137999999999605e-05,0.00280028799999969,0.0003140544139999681,-0.002464562878999986,-4.5725709000009486e-05
1120,11.65,-3.09,-1.4,-0.56,-0.42,-0.11,-37.56,19.25,7.87,0.75,-0.07,-0.66,0.08,1.12,2.9478739999999997,-0.5739120000000002,2.0640140000000002,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1121,11.19,-2.75,-0.34,-0.58,-0.43,-0.14,-37.06,19.37,8.25,0.74,-0.07,-0.66,0.08,1.121,1.6439149999999991,-0.3131929999999996,1.5317740000000004,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1122,11.16,-1.3,2.31,-0.59,-0.38,-0.13,-37.06,19.37,8.25,0.74,-0.07,-0.66,0.08,1.122,-1.0153000000000005,1.0844380000000002,1.5002410000000008,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1123,10.89,-0.47,5.65,-0.58,-0.27,-0.21,-37.06,19.37,8.25,0.74,-0.07,-0.66,0.07,1.123,-4.349346000000001,1.7402220000000002,1.445549999999999,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1124,11.65,0.38,6.51,-0.46,0.32,-0.42,-37.06,19.37,8.25,0.74,-0.07,-0.66,0.07,1.124,-5.122222000000001,2.7262040000000005,2.1101899999999993,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1125,11.65,0.38,6.51,-0.09,1.08,-0.52,-37.06,19.37,8.25,0.75,-0.07,-0.66,0.07,1.125,-5.035101,2.7572900000000002,2.360437000000001,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1126,14.94,0.5,3.37,0.21,0.98,-0.49,-36.69,18.75,9.75,0.75,-0.07,-0.65,0.07,1.126,-1.234176000000001,3.46302,4.9838879999999985,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1127,14.94,0.5,3.37,0.44,0.19,-0.41,-36.69,18.75,9.75,0.75,-0.07,-0.65,0.07,1.127,-1.234176000000001,3.46302,4.9838879999999985,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1128,10.13,1.05,7.15,0.69,-0.37,-0.36,-36.69,18.75,9.75,0.75,-0.06,-0.66,0.07,1.128,-5.8933219999999995,2.8878660000000003,0.8587179999999996,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1129,7.2,-1.15,6.68,0.83,-0.38,-0.36,-36.69,18.75,9.75,0.75,-0.06,-0.66,0.07,1.129,-5.735322,0.1721680000000005,-1.6763440000000003,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1130,6.62,-2.9,5.66,0.77,-0.26,-0.39,-36.69,18.75,9.75,0.75,-0.05,-0.66,0.07,1.13,-4.705730000000001,-1.839494,-2.085242000000001,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1131,6.05,-4.79,4.92,0.41,-0.37,-0.4,-37.06,17.75,8.56,0.75,-0.05,-0.66,0.07,1.131,-3.9652050000000005,-3.796511,-2.424848000000001,True,0.0,0.0,0.0,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1132,5.51,-6.44,4.53,-0.15,-0.62,-0.32,-37.06,17.75,8.56,0.74,-0.05,-0.66,0.07,1.132,-3.6105740000000006,-5.433008000000001,-2.8765539999999996,False,-0.003965204999999564,-0.003796510999999582,-0.0024248479999997336,0.00031750345999996814,-0.002464604258999986,-4.2925421000009485e-05
1133,5.41,-8.22,3.41,-0.61,-0.75,-0.17,-37.06,17.75,8.56,0.74,-0.05,-0.66,0.07,1.133,-2.452750000000001,-7.166284000000001,-2.8054700000000006,False,-0.007575778999999968,-0.009229519000000191,-0.005301402000000056,0.0003135382549999681,-0.002468400769999986,-4.535026900000949e-05
1134,6.06,-7.78,2.67,-0.83,-0.65,-0.04,-37.06,17.75,8.56,0.74,-0.05,-0.67,0.06,1.134,-1.9025320000000012,-6.778252000000001,-2.3695660000000007,False,-0.0100285289999997,-0.016395802999999404,-0.008106871999999748,0.000305962475999969,-0.002477630288999985,-5.065167100000896e-05
1135,6.93,-6.94,2.08,-0.76,-0.42,0.02,-37.06,17.75,8.56,0.74,-0.06,-0.67,0.06,1.135,-1.3352170000000008,-5.675714,-1.6085639999999994,False,-0.011931060999999913,-0.023174055000000165,-0.010476438000000013,0.00029593394699996815,-0.0024940260919999865,-5.8758543000009616e-05
1136,6.93,-6.94,2.08,-0.51,-0.15,0.02,-38.88,17.5,9.0,0.74,-0.06,-0.67,0.06,1.136,-1.3352170000000008,-5.675714,-1.6085639999999994,True,0.0,0.0,0.0,0.00028400288599996957,-0.002517200146999984,-6.923498100000848e-05
1137,9.94,-1.72,1.09,-0.24,0.09,0.0,-38.88,17.5,9.0,0.74,-0.06,-0.67,0.06,1.137,-0.09316600000000064,-0.010592000000000108,0.37354299999999974,True,0.0,0.0,0.0,0.00028400288599996957,-0.002517200146999984,-6.923498100000848e-05
1138,10.89,0.33,0.96,-0.05,0.28,-0.05,-38.88,17.5,9.0,0.74,-0.06,-0.67,0.06,1.138,0.1132229999999993,2.177121,0.9490320000000008,False,-9.316599999999037e-05,-1.0591999999998942e-05,0.0003735429999999586,0.00028400288599996957,-0.002517200146999984,-6.923498100000848e-05
1139,10.89,0.33,0.96,0.09,0.41,-0.11,-38.88,17.5,9.0,0.74,-0.06,-0.67,0.06,1.139,0.1132229999999993,2.177121,0.9490320000000008,False,2.005700000002159e-05,0.002166529000000245,0.0013225750000000656,0.0002839097199999696,-0.0025172107389999842,-6.886143800000847e-05
1140,12.6,2.95,0.69,0.13,0.42,-0.13,-38.88,17.5,9.0,0.74,-0.06,-0.66,0.06,1.14,0.7039199999999998,5.002624,1.9886400000000002,False,0.0001332800000000084,0.004343650000000005,0.002271606999999962,0.0002839297769999696,-0.002515044209999984,-6.753886300000855e-05
1141,12.6,2.95,0.69,0.13,0.42,-0.13,-36.69,18.0,10.19,0.74,-0.06,-0.66,0.06,1.141,0.7039199999999998,5.002624,1.9886400000000002,False,0.0008372000000000869,0.009346274000000565,0.004260247000000185,0.0002840630569999696,-0.0025107005599999837,-6.526725600000834e-05
1142,11.66,1.55,1.26,-0.14,0.18,0.14,-36.69,18.0,10.19,0.74,-0.06,-0.66,0.06,1.142,0.05119999999999969,3.4837759999999998,1.376255999999998,False,0.001541120000000009,0.014348898000000014,0.006248886999999966,0.00028490025699996963,-0.002501354285999984,-6.1007009000008625e-05
1143,8.78,-1.55,2.0,-0.26,-0.17,0.57,-36.69,18.0,10.19,0.74,-0.06,-0.66,0.06,1.143,-0.9697600000000003,-0.01856000000000027,-0.8125119999999999,False,0.0015923200000000145,0.017832674000000402,0.007625143000000118,0.00028644137699996983,-0.0024870053879999824,-5.475812200000796e-05
1144,8.78,-1.55,2.0,-0.26,-0.17,0.57,-36.69,18.0,10.19,0.74,-0.07,-0.66,0.06,1.144,-0.9812060000000006,0.1289510000000001,-0.8027080000000009,False,0.000622560000000121,0.017814114000000405,0.006812631000000208,0.00028803369699996966,-0.002469172713999984,-4.713297900000869e-05
1145,7.05,-3.15,1.9,0.04,-0.48,0.63,-38.19,16.37,9.69,0.74,-0.07,-0.67,0.06,1.145,-1.2107500000000007,-1.78079,-2.11378,False,-0.0003586459999999895,0.01794306500000042,0.006009923000000117,0.00028865625699996984,-0.002451358599999982,-4.032034800000772e-05
1146,7.05,-3.15,1.9,0.04,-0.48,0.63,-38.19,16.37,9.69,0.74,-0.07,-0.67,0.07,1.146,-1.1759550000000007,-1.6978149999999999,-2.078970000000001,False,-0.0015693959999998567,0.016162275000000618,0.003896143000000349,0.0002882976109999699,-0.0024334155349999835,-3.4310425000008265e-05
1147,5.59,-3.85,1.32,0.44,-0.56,0.42,-38.19,16.37,9.69,0.74,-0.07,-0.67,0.07,1.147,-0.7323850000000006,-2.6823930000000002,-3.431464000000001,False,-0.0027453509999999888,0.014464460000000429,0.0018171730000001154,0.00028672821499996985,-0.002417253259999981,-3.041428200000748e-05
1148,5.56,-3.64,1.23,0.58,-0.47,0.26,-38.19,16.37,9.69,0.73,-0.07,-0.67,0.07,1.148,-0.7176240000000008,-2.437988,-3.608936,False,-0.003477735999999909,0.011782067000000724,-0.0016142909999995077,0.00028398286399997015,-0.0024027887999999824,-2.8597109000007565e-05
1149,6.08,-2.83,1.32,0.65,-0.28,0.12,-38.19,16.37,9.69,0.73,-0.07,-0.67,0.07,1.149,-0.769668000000001,-1.547992,-3.2565679999999997,False,-0.00419535999999999,0.009344079000000451,-0.005223226999999912,0.00028050512799996985,-0.0023910067329999804,-3.0211400000007254e-05
1150,6.08,-2.83,1.32,0.63,-0.04,0.02,-36.75,18.0,11.0,0.73,-0.06,-0.67,0.08,1.15,-0.7071880000000008,-1.57709,-3.255052000000001,False,-0.004965027999999906,0.007796087000000621,-0.008479794999999552,0.00027630976799997034,-0.002381662653999981,-3.543462700000659e-05
1151,7.11,-2.11,1.58,0.56,0.21,-0.02,-36.75,18.0,11.0,0.74,-0.06,-0.67,0.08,1.151,-0.8198670000000006,-0.6971189999999998,-2.2540500000000003,True,0.0,0.0,0.0,0.0002713447399999699,-0.0023738665669999796,-4.391442200000709e-05
1152,7.73,-1.94,1.66,0.49,0.41,-0.04,-36.75,18.0,11.0,0.74,-0.06,-0.67,0.08,1.152,-0.8469650000000005,-0.4076299999999998,-1.6704100000000004,False,-0.0008198669999999103,-0.0006971189999999231,-0.002254049999999752,0.0002713447399999699,-0.0023738665669999796,-4.391442200000709e-05
1153,7.73,-1.94,1.66,0.42,0.48,-0.03,-36.75,18.0,11.0,0.74,-0.06,-0.67,0.08,1.153,-0.8469650000000005,-0.4076299999999998,-1.6704100000000004,False,-0.0016668320000000057,-0.0011047489999999685,-0.0039244599999999396,0.0002705248729999699,-0.0023745636859999796,-4.6168472000007095e-05
1154,9.37,-1.73,1.84,0.39,0.43,-0.01,-36.75,18.0,11.0,0.74,-0.06,-0.67,0.08,1.154,-0.8778850000000009,0.12225499999999986,-0.08282000000000345,False,-0.002513796999999913,-0.0015123789999999233,-0.0055948699999997555,0.0002688580409999701,-0.0023756684349999792,-5.0092932000006604e-05
1155,9.37,-1.73,1.84,0.39,0.43,-0.01,-36.38,18.37,9.75,0.74,-0.06,-0.66,0.08,1.155,-0.7239560000000003,0.13696399999999964,-0.19979200000000397,False,-0.003391682000000012,-0.0013901239999999098,-0.005677689999999768,0.0002663442439999699,-0.0023771808139999794,-5.5687802000006984e-05
1156,9.38,-2.05,1.87,0.38,0.16,0.06,-36.38,18.37,9.75,0.74,-0.05,-0.66,0.09,1.156,-0.7076540000000011,-0.20911000000000007,-0.11688399999999888,False,-0.004115637999999933,-0.001253159999999925,-0.00587748199999975,0.00026295256199997027,-0.0023785709379999793,-6.136549200000613e-05
1157,8.83,-2.24,1.5,0.4,0.04,0.07,-36.38,18.37,9.75,0.74,-0.05,-0.66,0.09,1.157,-0.3886600000000009,-0.48688800000000076,-0.656054000000001,False,-0.004823292000000013,-0.0014622699999999485,-0.005994365999999762,0.0002588369239999699,-0.0023798240979999792,-6.724297400000653e-05
1158,8.6,-2.45,1.22,0.44,0.01,0.06,-36.38,18.37,9.75,0.74,-0.05,-0.66,0.09,1.158,-0.12299600000000122,-0.7244060000000008,-0.8710880000000021,False,-0.005211951999999971,-0.0019491579999998956,-0.00665041999999969,0.0002540136319999704,-0.002381286367999979,-7.323734000000564e-05
1159,8.44,-2.7,0.95,0.46,0.04,0.04,-36.38,18.37,9.75,0.74,-0.05,-0.66,0.09,1.159,0.1429459999999989,-0.9873320000000007,-1.009488000000001,False,-0.005334947999999986,-0.0026735639999999773,-0.00752150799999979,0.00024880167999996984,-0.002383235525999979,-7.988776000000607e-05
1160,8.3,-3.25,0.61,0.46,0.12,0.0,-36.06,19.19,9.75,0.74,-0.05,-0.66,0.09,1.16,0.5001819999999989,-1.5349180000000007,-1.0789240000000007,False,-0.005192002000000003,-0.0036608959999998693,-0.00853099599999968,0.00024346673199997045,-0.0023859090899999787,-8.740926800000503e-05
1161,8.35,-3.45,0.6,0.45,0.19,-0.04,-36.06,19.19,9.75,0.74,-0.05,-0.66,0.09,1.161,0.528799999999999,-1.719030000000001,-0.99315,False,-0.004691819999999948,-0.005195814000000042,-0.009609919999999801,0.00023827472999996986,-0.002389569985999979,-9.594026400000566e-05
1162,8.35,-3.45,0.6,0.41,0.23,-0.07,-36.06,19.19,9.75,0.74,-0.05,-0.66,0.09,1.162,0.528799999999999,-1.719030000000001,-0.99315,False,-0.004163020000000007,-0.006914843999999853,-0.010603069999999692,0.00023358290999997043,-0.0023947657999999782,-0.0001055501840000044
1163,8.7,-3.59,0.7,0.38,0.25,-0.11,-36.06,19.19,9.75,0.75,-0.04,-0.66,0.09,1.163,0.644538,-1.9556559999999996,-0.5243680000000008,False,-0.0036342199999999485,-0.008633874000000047,-0.011596219999999803,0.00022941988999996996,-0.002401680643999979,-0.00011615325400000528
1164,9.33,-3.3,0.89,0.35,0.25,-0.14,-36.06,19.19,9.75,0.75,-0.04,-0.66,0.09,1.164,0.5070839999999999,-1.5618779999999994,0.06829000000000107,False,-0.0029896820000000195,-0.01058952999999983,-0.012120587999999747,0.0002257856699999704,-0.002410314517999978,-0.00012774947400000382
1165,9.66,-3.07,0.91,0.32,0.21,-0.17,-36.06,19.19,9.0,0.75,-0.04,-0.66,0.1,1.165,0.534934,-1.1350269999999991,0.38868299999999856,False,-0.002482597999999963,-0.012151408000000004,-0.012052297999999738,0.00022279598799997006,-0.002420904047999979,-0.00013987006200000493
1166,9.98,-2.78,0.84,0.29,0.14,-0.2,-36.06,19.19,9.0,0.75,-0.04,-0.66,0.1,1.166,0.6145260000000001,-0.7790059999999989,0.6377719999999982,False,-0.0019476640000000221,-0.013286434999999878,-0.011663614999999782,0.00022031338999997036,-0.0024330554559999777,-0.00015192236000000333
1167,10.59,-2.21,0.6,0.27,0.06,-0.22,-36.06,19.19,9.0,0.75,-0.04,-0.66,0.1,1.167,0.870927,-0.07571299999999935,1.094879999999998,False,-0.0013331379999999534,-0.014065440999999963,-0.011025842999999712,0.00021836572599997012,-0.002446341890999979,-0.00016358597500000443
1168,10.86,-1.89,0.54,0.25,-0.02,-0.24,-36.06,19.19,9.0,0.75,-0.04,-0.66,0.1,1.168,0.9316979999999997,0.2990430000000004,1.2904619999999998,False,-0.00046221100000004925,-0.014141153999999954,-0.009930962999999834,0.0002170325879999703,-0.0024604073319999774,-0.00017461181800000294
1169,11.12,-1.79,0.49,0.27,-0.08,-0.26,-36.06,19.19,9.0,0.75,-0.03,-0.66,0.1,1.169,1.0195119999999995,0.2986339999999998,1.5155499999999975,False,0.00046948700000005474,-0.013842110999999921,-0.00864050099999969,0.00021657037699997022,-0.002474548485999979,-0.0001845427810000039
1170,11.3,-1.83,0.48,0.31,-0.11,-0.25,-35.69,19.5,7.37,0.75,-0.03,-0.66,0.1,1.17,1.0550919999999995,0.2941440000000002,1.6983899999999998,False,0.0014889989999999419,-0.013543476999999953,-0.007124950999999859,0.0002170398639999702,-0.0024883905969999773,-0.00019318328200000262
1171,11.54,-2.09,0.38,0.38,-0.1,-0.24,-35.69,19.5,7.37,0.75,-0.03,-0.66,0.1,1.171,1.2116679999999995,0.09167599999999995,1.966969999999998,False,0.0025440910000000595,-0.01324933299999992,-0.0054265609999996686,0.00021852886299997032,-0.002501934073999979,-0.00020030823300000328
1172,11.53,-2.28,0.32,0.45,-0.08,-0.21,-35.69,19.5,7.37,0.75,-0.03,-0.66,0.1,1.172,1.2912259999999995,-0.09256799999999968,1.982599999999998,False,0.0037557589999999254,-0.01315765699999993,-0.003459590999999887,0.00022107295399997009,-0.0025151834069999774,-0.00020573479400000234
1173,11.53,-2.53,0.28,0.5,-0.06,-0.17,-35.69,19.5,7.37,0.75,-0.03,-0.66,0.1,1.173,1.3586659999999995,-0.3358879999999996,2.0214099999999995,False,0.00504698500000007,-0.01325022499999994,-0.0014769909999996673,0.00022482871299997042,-0.002528341063999979,-0.0002091943850000026
1174,11.53,-2.53,0.28,0.52,-0.06,-0.1,-35.69,19.5,7.37,0.75,-0.02,-0.66,0.1,1.174,1.3868569999999987,-0.4935489999999997,2.00666,False,0.006405650999999919,-0.013586112999999903,0.0005444190000001097,0.00022987569799996993,-0.0025415912889999773,-0.0002106713760000021
1175,11.63,-3.22,-0.26,0.5,-0.08,-0.03,-36.75,18.37,7.37,0.75,-0.02,-0.66,0.1,1.175,2.020630999999999,-1.1023419999999997,2.1433300000000006,False,0.007792508000000073,-0.014079661999999958,0.0025510790000003343,0.00023628134899997058,-0.002555177401999979,-0.00021012695700000194
1176,11.63,-3.22,-0.26,0.5,-0.08,-0.03,-36.75,18.37,7.37,0.75,-0.02,-0.66,0.1,1.176,2.020630999999999,-1.1023419999999997,2.1433300000000006,False,0.00981313899999985,-0.015182003999999836,0.004694409000000099,0.0002440738569999698,-0.0025692570639999773,-0.00020757587800000188
1177,11.73,-3.6,-0.87,0.43,-0.27,0.12,-36.75,18.37,7.37,0.75,-0.02,-0.66,0.1,1.177,2.685668999999999,-1.3978079999999995,2.2202249999999992,False,0.011833770000000075,-0.01628434599999996,0.006837739000000339,0.00025388699599997075,-0.002584439067999979,-0.00020288146900000124
1178,11.27,-3.71,-0.12,0.39,-0.4,0.19,-36.75,18.37,7.37,0.74,-0.02,-0.66,0.11,1.178,1.7541689999999988,-1.4551410000000002,1.7826119999999985,False,0.014519438999999778,-0.017682153999999804,0.009057964000000094,0.0002657207659999695,-0.002600723413999977,-0.00019604373000000166
1179,10.97,-3.78,0.93,0.34,-0.48,0.22,-36.75,18.37,7.37,0.74,-0.02,-0.66,0.11,1.179,0.7033669999999989,-1.70123,1.633013,False,0.016273607999999974,-0.019137294999999967,0.010840576000000293,0.0002802402049999709,-0.002618405567999979,-0.00018698576600000054
1180,10.65,-4.02,2.68,0.27,-0.41,0.18,-36.5,18.75,6.19,0.74,-0.02,-0.66,0.11,1.18,-1.0130930000000011,-2.1970419999999997,1.5802720000000008,False,0.016976974999999894,-0.02083852499999978,0.012473589000000113,0.0002965138129999691,-0.0026375428629999767,-0.00017614519000000144
1181,11.48,-4.53,6.7,0.19,-0.08,0.14,-36.5,18.75,6.19,0.74,-0.02,-0.66,0.11,1.181,-4.804704000000001,-2.9997750000000005,2.9737859999999987,False,0.01596388199999978,-0.023035567000000028,0.01405386100000029,0.00031349078799997087,-0.002658381387999979,-0.00016367160099999993
1182,13.89,-5.59,4.94,0.02,0.71,0.22,-36.5,18.75,6.19,0.74,-0.02,-0.66,0.11,1.182,-2.691485000000002,-3.369289,5.284845999999998,False,0.011159178000000308,-0.026035341999999698,0.017027646999999962,0.0003294546699999689,-0.0026814169549999765,-0.0001496177400000012
1183,13.89,-5.59,4.94,-0.3,1.35,0.4,-36.5,18.75,6.19,0.75,-0.02,-0.66,0.11,1.183,-2.537434000000001,-3.4200459999999993,5.544036,False,0.008467693000000005,-0.029404631000000077,0.02231249300000055,0.00034061384799997045,-0.0027074522969999792,-0.00013259009299999933
1184,16.43,-6.84,2.83,-0.74,1.11,0.58,-36.5,18.75,6.19,0.75,-0.02,-0.65,0.11,1.184,0.28702699999999837,-3.8335600000000016,7.749589000000002,False,0.005930259000000284,-0.0328246769999997,0.027856528999999942,0.00034908154099996954,-0.002736856927999976,-0.00011027760000000124
1185,16.43,-6.84,2.83,-1.14,0.42,0.67,-36.88,19.69,6.19,0.75,-0.03,-0.65,0.11,1.185,0.20009599999999894,-3.574099999999999,7.814628000000001,False,0.006217286000000315,-0.03665823700000013,0.03560611800000081,0.0003550117999999705,-0.0027696816049999793,-8.242107099999817e-05
