Timestamp_us,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QuatW,QuatX,QuatY,QuatZ
7956061, 4.11,-0.99,-8.84,-0.00,0.00,-0.02,9.00,6.00,34.19,0.22,-0.25,-0.94,-0.01
7971230, 4.10,-0.88,-8.82,0.00,-0.00,-0.02,9.00,6.00,34.19,0.22,-0.25,-0.94,-0.01
7977306, 4.15,-0.91,-8.81,0.00,0.00,-0.00,8.56,5.56,34.50,0.22,-0.25,-0.94,-0.01
7983838, 4.15,-0.91,-8.81,0.00,0.00,-0.01,8.56,5.56,34.50,0.22,-0.25,-0.94,-0.01
7989051, 4.17,-0.98,-8.80,0.00,0.00,-0.01,8.56,5.56,34.50,0.22,-0.25,-0.94,-0.01
7996371, 4.15,-0.96,-8.86,0.00,0.00,-0.01,8.56,5.56,34.50,0.22,-0.25,-0.94,-0.01
8001975, 4.15,-0.96,-8.86,0.00,0.00,-0.01,8.56,5.56,34.50,0.22,-0.25,-0.94,-0.01
8018417, 4.14,-0.94,-8.83,0.00,0.00,-0.01,8.56,5.56,34.50,0.22,-0.25,-0.94,-0.01
8022862, 4.14,-0.94,-8.83,-0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8028495, 4.14,-0.97,-8.85,-0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8036168, 4.15,-0.95,-8.80,0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8041581, 4.15,-0.95,-8.80,0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8048014, 4.16,-0.92,-8.83,-0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8055366, 4.15,-0.97,-8.83,0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8070051, 4.15,-0.97,-8.81,0.00,0.00,-0.01,8.19,6.00,33.38,0.22,-0.25,-0.94,-0.01
8076142, 4.15,-0.97,-8.83,0.00,0.00,-0.01,8.56,5.56,34.19,0.22,-0.25,-0.94,-0.01
8081651, 4.15,-0.97,-8.83,0.00,0.00,-0.01,8.56,5.56,34.19,0.22,-0.25,-0.94,-0.01
8088093, 4.15,-0.95,-8.83,0.00,0.01,-0.01,8.56,5.56,34.19,0.22,-0.25,-0.94,-0.01
8095694, 4.16,-0.90,-8.86,0.00,0.00,-0.00,8.56,5.56,34.19,0.22,-0.25,-0.94,-0.01
8100573, 4.16,-0.90,-8.86,0.00,0.00,-0.00,8.56,5.56,34.19,0.22,-0.25,-0.94,-0.01
8117757, 4.15,-0.98,-8.83,0.00,0.00,-0.00,8.56,5.56,34.19,0.22,-0.25,-0.94,-0.01
8122211, 4.15,-0.98,-8.83,0.00,0.00,-0.00,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8127925, 4.13,-0.95,-8.82,-0.00,0.00,-0.01,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8135151, 4.13,-0.95,-8.80,-0.00,-0.00,-0.01,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8149851, 4.14,-0.92,-8.84,0.00,0.00,-0.01,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8157300, 4.14,-0.94,-8.84,0.00,0.00,-0.00,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8163924, 4.14,-0.94,-8.84,0.00,0.00,-0.00,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8169310, 4.15,-0.96,-8.82,0.00,0.00,-0.00,7.50,6.25,34.50,0.22,-0.25,-0.94,-0.01
8196266, 4.16,-0.90,-8.81,0.00,0.00,0.00,7.75,6.00,34.88,0.22,-0.25,-0.94,-0.01
8201652, 4.16,-0.90,-8.81,0.00,0.00,0.00,7.75,6.00,34.88,0.22,-0.25,-0.94,-0.01
8208059, 4.16,-0.93,-8.84,0.00,0.00,0.00,7.75,6.00,34.88,0.22,-0.25,-0.94,-0.01
8215440, 4.08,-0.95,-8.87,0.01,0.00,-0.01,7.75,6.00,34.88,0.22,-0.25,-0.94,-0.01
8219925, 4.08,-0.95,-8.87,0.01,0.00,-0.01,7.75,6.00,34.88,0.22,-0.25,-0.94,-0.01
8235208, 4.12,-0.97,-8.87,0.00,-0.01,0.01,7.75,6.25,33.69,0.22,-0.25,-0.94,-0.01
8239717, 4.12,-0.97,-8.87,0.00,-0.01,0.01,7.75,6.25,33.69,0.22,-0.25,-0.94,-0.01
8247161, 4.16,-0.92,-8.79,0.00,-0.01,-0.01,7.75,6.25,33.69,0.22,-0.25,-0.94,-0.01
8253259, 4.16,-0.92,-8.79,0.01,-0.01,-0.01,7.75,6.25,33.69,0.22,-0.25,-0.94,-0.01
8258858, 4.13,-0.93,-8.85,0.01,-0.01,-0.01,7.75,6.25,33.69,0.22,-0.25,-0.94,-0.01
8266605, 4.21,-0.97,-8.82,-0.00,-0.01,0.00,7.75,6.25,33.69,0.22,-0.25,-0.94,-0.01
8281243, 4.14,-0.95,-8.78,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8287999, 4.09,-0.95,-8.86,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8295263, 4.17,-0.96,-8.88,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8299769, 4.17,-0.96,-8.88,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8307166, 4.09,-0.95,-8.84,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8313652, 4.09,-0.95,-8.84,0.00,-0.01,-0.00,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8329518, 4.13,-0.95,-8.85,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8337134, 4.11,-0.92,-8.82,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8343504, 4.11,-0.92,-8.82,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8349111, 4.14,-0.95,-8.83,0.00,-0.01,-0.01,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8356694, 4.13,-0.95,-8.84,0.00,-0.01,0.00,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8362363, 4.13,-0.95,-8.84,0.00,-0.01,0.00,8.56,5.19,33.38,0.22,-0.25,-0.94,-0.01
8378940, 4.13,-0.92,-8.85,0.00,-0.01,0.00,8.19,6.00,34.50,0.22,-0.25,-0.94,-0.01
8386770, 4.14,-0.97,-8.85,0.00,-0.01,0.00,8.19,6.00,34.50,0.22,-0.25,-0.94,-0.01
8392037, 4.14,-0.97,-8.85,0.00,-0.01,0.00,8.19,6.00,34.50,0.22,-0.25,-0.94,-0.01
8398317, 4.13,-0.98,-8.86,0.00,-0.01,0.01,8.19,6.00,34.50,0.22,-0.25,-0.94,-0.01
8405573, 4.14,-0.97,-8.85,0.00,-0.01,0.01,8.19,6.00,34.50,0.22,-0.25,-0.94,-0.01
8420239, 4.13,-0.94,-8.87,-0.00,-0.01,0.00,8.19,6.00,34.50,0.22,-0.25,-0.94,-0.01
8425553, 4.12,-1.00,-8.92,0.00,-0.01,0.00,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8429998, 4.12,-1.00,-8.92,0.00,-0.01,0.00,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8437379, 4.15,-0.90,-8.74,-0.01,-0.01,0.01,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8443408, 4.15,-0.90,-8.74,-0.00,-0.01,0.01,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8459287, 4.15,-0.90,-8.81,-0.00,-0.01,0.00,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8467285, 4.11,-0.96,-8.89,0.00,-0.01,0.00,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8471726, 4.11,-0.96,-8.89,0.00,-0.01,0.00,8.56,6.25,33.69,0.22,-0.25,-0.94,-0.01
8487546, 4.07,-0.95,-8.89,0.01,-0.01,0.01,7.19,6.69,34.50,0.22,-0.25,-0.94,-0.01
8493829, 4.07,-0.95,-8.89,-0.00,-0.01,-0.00,7.19,6.69,34.50,0.22,-0.25,-0.94,-0.01
8499311, 4.12,-0.90,-8.84,-0.00,-0.01,-0.00,7.19,6.69,34.50,0.22,-0.25,-0.94,-0.01
8506677, 4.13,-0.96,-8.84,0.00,-0.01,0.00,7.19,6.69,34.50,0.22,-0.25,-0.94,-0.01
8511923, 4.13,-0.96,-8.84,0.00,-0.01,0.00,7.19,6.69,34.50,0.22,-0.25,-0.94,-0.01
8518518, 4.12,-1.00,-8.84,0.00,-0.01,0.01,7.19,6.69,34.50,0.22,-0.25,-0.94,-0.01
8533202, 4.12,-0.99,-8.84,-0.00,-0.01,0.00,7.19,5.56,34.50,0.22,-0.25,-0.94,-0.01
8539004, 4.12,-0.98,-8.78,-0.00,-0.01,0.00,7.19,5.56,34.50,0.22,-0.25,-0.94,-0.01
8546354, 4.14,-0.97,-8.81,-0.00,-0.01,-0.00,7.19,5.56,34.50,0.22,-0.25,-0.94,-0.01
8551308, 4.14,-0.97,-8.81,-0.00,-0.01,-0.00,7.19,5.56,34.50,0.22,-0.25,-0.94,-0.01
8558026, 4.12,-0.97,-8.82,-0.00,-0.01,-0.00,7.19,5.56,34.50,0.22,-0.25,-0.94,-0.01
8564868, 4.12,-0.97,-8.82,-0.00,-0.02,-0.00,7.19,5.56,34.50,0.22,-0.25,-0.94,-0.00
8580176, 4.10,-0.89,-8.88,-0.00,-0.02,-0.00,8.19,6.69,33.38,0.22,-0.25,-0.94,-0.00
8587538, 4.14,-0.85,-8.83,-0.01,-0.02,-0.01,8.19,6.69,33.38,0.22,-0.25,-0.94,-0.00
8603871, 4.08,-0.86,-8.82,-0.00,-0.02,0.02,8.19,6.69,33.38,0.22,-0.25,-0.94,-0.00
8609356, 4.11,-0.95,-8.86,-0.00,-0.02,0.02,8.19,6.69,33.38,0.22,-0.25,-0.94,-0.00
8617019, 4.11,-0.99,-8.85,0.00,-0.02,0.03,8.19,6.69,33.38,0.22,-0.25,-0.94,-0.00
8621458, 4.11,-0.99,-8.85,0.00,-0.02,0.03,8.19,6.69,33.38,0.22,-0.25,-0.94,-0.00
8636347, 4.10,-0.97,-8.90,-0.01,-0.02,0.02,7.75,6.00,34.50,0.22,-0.25,-0.94,-0.00
8640793, 4.10,-0.97,-8.90,-0.01,-0.02,0.02,7.75,6.00,34.50,0.22,-0.25,-0.94,-0.00
8647986, 4.08,-1.00,-8.88,-0.01,-0.03,0.02,7.75,6.00,34.50,0.22,-0.25,-0.94,-0.00
8654810, 4.08,-1.00,-8.88,-0.00,-0.02,0.03,7.75,6.00,34.50,0.22,-0.25,-0.94,-0.00
8659840, 4.07,-1.00,-8.90,-0.00,-0.02,0.03,7.75,6.00,34.50,0.22,-0.25,-0.94,-0.00
8667498, 4.06,-0.98,-8.88,-0.01,-0.02,0.02,7.75,6.00,34.50,0.22,-0.25,-0.94,-0.00
8682161, 4.08,-0.94,-8.85,-0.00,-0.02,0.01,8.19,6.06,33.00,0.22,-0.25,-0.94,-0.00
8688611, 4.09,-0.96,-8.91,-0.00,-0.02,0.02,8.19,6.06,33.00,0.22,-0.25,-0.94,-0.00
8696013, 4.11,-0.89,-8.87,-0.01,-0.02,0.02,8.19,6.06,33.00,0.22,-0.25,-0.94,-0.00
8700453, 4.11,-0.89,-8.87,-0.01,-0.02,0.02,8.19,6.06,33.00,0.22,-0.25,-0.94,-0.00
8707731, 4.05,-0.92,-8.93,-0.01,-0.01,0.03,8.19,6.06,33.00,0.22,-0.25,-0.94,-0.00
8714294, 4.05,-0.92,-8.93,-0.01,-0.00,0.04,8.19,6.06,33.00,0.22,-0.25,-0.94,-0.00
8730009, 4.10,-1.05,-8.89,-0.01,-0.01,0.04,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8734450, 4.10,-1.05,-8.89,-0.01,-0.01,0.04,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8739115, 4.03,-0.87,-8.94,-0.01,-0.00,0.01,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8746084, 4.09,-0.86,-8.88,-0.00,0.00,0.00,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8760718, 4.08,-1.09,-8.90,0.00,0.00,0.02,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8768148, 4.05,-1.03,-8.94,0.00,0.01,0.03,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8772594, 4.05,-1.03,-8.94,0.00,0.01,0.03,8.19,6.06,34.19,0.22,-0.25,-0.94,-0.00
8787472, 4.04,-0.95,-8.92,0.00,0.02,0.02,9.00,5.25,34.19,0.22,-0.25,-0.94,-0.00
8793118, 4.04,-0.95,-8.92,0.00,0.02,0.02,9.00,5.25,34.19,0.22,-0.25,-0.94,-0.00
8799027, 4.09,-1.00,-8.89,-0.00,0.02,0.02,9.00,5.25,34.19,0.22,-0.25,-0.94,-0.00
8806619, 4.14,-1.07,-8.89,0.00,0.03,0.02,9.00,5.25,34.19,0.22,-0.25,-0.94,-0.00
8811176, 4.14,-1.07,-8.89,0.00,0.03,0.02,9.00,5.25,34.19,0.22,-0.25,-0.94,-0.00
8818359, 4.08,-1.04,-8.93,0.00,0.03,0.02,9.00,5.25,34.19,0.22,-0.25,-0.94,-0.00
8833015, 4.13,-1.01,-8.92,-0.00,0.03,0.00,9.00,6.75,35.00,0.22,-0.25,-0.94,-0.00
8837657, 4.08,-1.02,-8.95,0.00,0.04,-0.00,9.00,6.75,35.00,0.22,-0.25,-0.94,-0.00
8842756, 4.08,-1.02,-8.95,0.00,0.04,-0.00,9.00,6.75,35.00,0.22,-0.25,-0.94,-0.00
8848912, 4.07,-1.09,-8.95,0.00,0.04,-0.01,9.00,6.75,35.00,0.22,-0.25,-0.94,-0.00
8856537, 4.11,-1.07,-8.96,0.01,0.06,-0.02,9.00,6.75,35.00,0.22,-0.25,-0.94,-0.00
8871215, 4.08,-1.08,-8.98,0.01,0.08,-0.03,9.00,6.75,35.00,0.22,-0.25,-0.94,-0.00
8875656, 4.08,-1.08,-8.98,0.00,0.11,-0.04,7.50,6.06,34.19,0.22,-0.25,-0.94,-0.00
8880210, 4.08,-0.85,-8.98,0.00,0.11,-0.04,7.50,6.06,34.19,0.22,-0.25,-0.94,-0.00
8894892, 3.91,-0.74,-8.97,-0.03,0.24,-0.01,7.50,6.06,34.19,0.23,-0.25,-0.94,-0.01
8900002, 4.10,-1.03,-9.04,-0.03,0.24,-0.01,7.50,6.06,34.19,0.23,-0.25,-0.94,-0.01
8907063, 4.13,-0.80,-9.05,-0.04,0.33,0.03,7.50,6.06,34.19,0.23,-0.25,-0.94,-0.01
8911502, 4.13,-0.80,-9.05,-0.04,0.33,0.03,7.50,6.06,34.19,0.23,-0.26,-0.94,-0.01
8920000, 4.09,-0.85,-8.98,-0.04,0.35,0.09,7.50,6.06,34.19,0.23,-0.26,-0.94,-0.01
8934677, 4.09,-0.77,-9.12,-0.05,0.35,0.06,7.50,6.37,33.38,0.23,-0.26,-0.94,-0.01
8940004, 4.14,-0.52,-9.18,-0.06,0.36,0.08,7.50,6.37,33.38,0.23,-0.26,-0.94,-0.01
8950000, 4.04,-0.67,-9.27,-0.07,0.39,0.14,7.50,6.37,33.38,0.24,-0.26,-0.94,-0.01
8960004, 3.71,-0.81,-9.20,-0.11,0.44,0.23,7.50,6.37,33.38,0.24,-0.26,-0.94,-0.01
8970000, 3.85,-0.79,-9.02,-0.24,0.67,0.32,7.50,6.37,33.38,0.24,-0.26,-0.94,-0.01
8980004, 3.02,-1.16,-9.79,-0.53,0.94,0.35,6.37,6.00,34.50,0.24,-0.26,-0.93,-0.01
8990005, 2.22,-1.25,-9.41,-0.58,1.27,0.35,6.37,6.00,34.50,0.26,-0.27,-0.93,-0.02
9000004, 4.11,-1.33,-9.23,-0.93,2.42,0.42,6.37,6.00,34.50,0.27,-0.27,-0.92,-0.03
9029197, 9.51,0.21,-9.11,-0.62,2.97,0.51,5.25,5.19,34.38,0.30,-0.27,-0.91,-0.05
9033694, 9.51,0.21,-9.11,-0.62,2.97,0.51,5.25,5.19,34.38,0.31,-0.28,-0.91,-0.05
9038353, 7.95,-0.31,-9.26,-0.48,2.29,0.51,5.25,5.19,34.38,0.31,-0.28,-0.91,-0.05
9045109, 7.95,-0.31,-9.26,-0.57,2.27,0.50,5.25,5.19,34.38,0.32,-0.28,-0.91,-0.06
9060394, 6.76,0.63,-9.83,-0.78,2.11,0.35,5.25,5.19,34.38,0.33,-0.28,-0.90,-0.07
9068158, 6.99,0.44,-9.47,-0.82,1.87,0.39,5.25,5.19,34.38,0.33,-0.28,-0.90,-0.07
9072599, 6.99,0.44,-9.47,-0.82,1.87,0.39,5.25,5.19,34.38,0.33,-0.28,-0.90,-0.07
9087395, 7.82,0.72,-9.31,-0.36,1.68,0.48,-0.19,3.56,32.75,0.35,-0.29,-0.89,-0.08
9093241, 7.82,0.72,-9.31,-0.36,1.68,0.48,-0.19,3.56,32.75,0.35,-0.29,-0.89,-0.08
9100004, 7.58,0.43,-8.85,-0.08,1.54,0.46,-0.19,3.56,32.75,0.36,-0.29,-0.88,-0.08
9110005, 7.67,0.17,-8.71,0.05,1.46,0.40,-0.19,3.56,32.75,0.36,-0.29,-0.88,-0.08
9120005, 7.38,-0.17,-8.83,-0.00,1.33,0.33,-0.19,3.56,32.75,0.36,-0.29,-0.88,-0.08
9130000, 4.58,-0.49,-11.67,0.12,1.23,0.36,-7.00,0.37,33.50,0.37,-0.29,-0.88,-0.08
9140004, 10.33,-5.86,-13.16,0.19,0.99,0.43,-7.00,0.37,33.50,0.37,-0.30,-0.87,-0.08
9150005, 15.18,0.80,-3.64,-0.86,-0.06,1.13,-7.00,0.37,33.50,0.37,-0.30,-0.87,-0.09
9160004, -0.98,9.63,-7.84,-1.68,0.44,0.14,-7.00,0.37,33.50,0.37,-0.30,-0.87,-0.10
9170004, 5.83,9.99,-7.97,-1.66,1.07,-0.72,-7.00,0.37,33.50,0.37,-0.30,-0.87,-0.10
9180000, 6.66,6.87,-7.16,-0.35,0.85,-1.36,-10.88,1.00,34.38,0.38,-0.30,-0.87,-0.10
9190000, 5.21,3.57,-6.70,1.11,1.00,-1.19,-10.88,1.00,34.38,0.39,-0.28,-0.87,-0.10
9200000, 3.22,-0.32,-7.96,0.92,1.13,-0.57,-10.88,1.00,34.38,0.39,-0.28,-0.87,-0.10
9210004, 4.28,1.56,-7.48,0.47,1.08,-0.94,-10.88,1.00,34.38,0.40,-0.27,-0.87,-0.11
9220005, 4.15,2.46,-7.36,0.20,1.06,-1.33,-10.88,1.00,34.38,0.40,-0.27,-0.87,-0.11
9230005, 3.69,2.32,-7.42,0.03,1.03,-1.30,-13.00,-1.06,34.25,0.40,-0.27,-0.87,-0.11
9240004, 4.33,1.45,-7.56,0.16,0.98,-1.45,-13.00,-1.06,34.25,0.40,-0.26,-0.87,-0.11
9250004, 4.39,2.01,-7.68,0.28,0.88,-1.88,-13.00,-1.06,34.25,0.41,-0.24,-0.87,-0.12
9260000, 4.20,2.02,-7.98,0.27,0.75,-1.82,-13.00,-1.06,34.25,0.41,-0.24,-0.87,-0.12
9270004, 4.92,1.05,-7.99,0.16,0.63,-1.50,-13.00,-1.06,34.25,0.41,-0.24,-0.87,-0.12
9280000, 4.94,0.94,-8.00,0.14,0.46,-1.35,-15.75,-2.06,32.56,0.41,-0.23,-0.87,-0.13
9290004, 4.80,1.00,-8.05,0.09,0.25,-1.38,-15.75,-2.06,32.56,0.41,-0.22,-0.87,-0.13
9300000, 4.91,1.13,-8.04,-0.01,0.05,-1.33,-15.75,-2.06,32.56,0.41,-0.22,-0.87,-0.13
9310005, 5.08,1.36,-7.72,-0.10,-0.15,-1.16,-15.75,-2.06,32.56,0.41,-0.21,-0.88,-0.13
9320000, 4.94,1.38,-7.62,-0.14,-0.36,-0.98,-15.75,-2.06,32.56,0.41,-0.21,-0.88,-0.14
9330004, 4.52,1.32,-7.49,-0.15,-0.54,-0.85,-17.06,-3.50,31.50,0.41,-0.21,-0.88,-0.14
9340000, 4.30,1.33,-7.30,-0.10,-0.68,-0.69,-17.06,-3.50,31.50,0.40,-0.20,-0.88,-0.14
9350005, 4.30,0.76,-7.21,-0.08,-0.78,-0.52,-17.06,-3.50,31.50,0.39,-0.20,-0.89,-0.14
9360000, 4.42,0.70,-7.16,-0.07,-0.85,-0.42,-17.06,-3.50,31.50,0.39,-0.20,-0.89,-0.14
9370005, 4.50,0.79,-7.09,-0.12,-0.93,-0.41,-17.06,-3.50,31.50,0.39,-0.20,-0.89,-0.14
9380004, 4.48,1.09,-6.83,-0.17,-1.03,-0.42,-17.25,-4.06,33.69,0.39,-0.20,-0.89,-0.14
9390000, 4.30,1.06,-6.92,-0.19,-1.09,-0.46,-17.25,-4.06,33.69,0.38,-0.20,-0.89,-0.14
9400000, 4.73,1.20,-6.89,-0.18,-1.11,-0.49,-17.25,-4.06,33.69,0.37,-0.20,-0.89,-0.14
9410000, 5.28,1.30,-6.82,-0.14,-1.11,-0.50,-17.25,-4.06,33.69,0.37,-0.20,-0.90,-0.14
9420000, 5.06,1.16,-6.90,-0.06,-1.14,-0.54,-17.25,-4.06,33.69,0.36,-0.19,-0.90,-0.14
9430005, 4.98,0.99,-6.83,0.04,-1.15,-0.60,-16.19,-4.50,34.56,0.36,-0.19,-0.90,-0.14
9440000, 5.03,0.95,-6.64,0.13,-1.15,-0.65,-16.19,-4.50,34.56,0.35,-0.19,-0.90,-0.14
9450005, 4.90,0.88,-6.73,0.25,-1.12,-0.69,-16.19,-4.50,34.56,0.35,-0.19,-0.91,-0.14
9460000, 5.15,0.75,-7.17,0.38,-1.06,-0.70,-16.19,-4.50,34.56,0.34,-0.19,-0.91,-0.14
9470005, 5.71,0.51,-7.84,0.50,-0.98,-0.70,-16.19,-4.50,34.56,0.34,-0.18,-0.91,-0.14
9480000, 6.79,0.40,-8.44,0.55,-0.88,-0.67,-14.56,-5.87,35.38,0.34,-0.18,-0.92,-0.14
9490005, 8.21,0.30,-8.86,0.58,-0.88,-0.63,-14.56,-5.87,35.38,0.33,-0.18,-0.92,-0.13
9507817, 8.96,0.32,-8.47,0.61,-1.53,-0.99,-14.56,-5.87,35.38,0.32,-0.17,-0.92,-0.13
9513735, 8.96,0.32,-8.47,0.61,-1.53,-0.99,-14.56,-5.87,35.38,0.31,-0.16,-0.93,-0.13
9520056, 6.51,0.04,-8.10,0.62,-1.81,-1.05,-14.56,-5.87,35.38,0.31,-0.16,-0.93,-0.13
9534692, 5.07,-0.68,-7.80,0.62,-1.81,-0.96,-13.69,-4.56,37.00,0.30,-0.15,-0.94,-0.12
9540001, 5.77,-0.96,-7.89,0.61,-1.66,-0.90,-13.69,-4.56,37.00,0.30,-0.15,-0.94,-0.12
9550000, 6.21,-1.12,-7.98,0.60,-1.51,-0.85,-13.69,-4.56,37.00,0.29,-0.15,-0.94,-0.12
9560000, 6.54,-1.10,-8.15,0.52,-1.43,-0.78,-13.69,-4.56,37.00,0.28,-0.15,-0.94,-0.12
9570000, 6.50,-1.11,-8.10,0.44,-1.42,-0.73,-13.69,-4.56,37.00,0.28,-0.14,-0.94,-0.11
9580000, 6.28,-1.16,-7.98,0.40,-1.42,-0.65,-9.06,-3.00,38.06,0.27,-0.14,-0.95,-0.11
9590005, 6.45,-1.20,-7.92,0.37,-1.39,-0.53,-9.06,-3.00,38.06,0.26,-0.14,-0.95,-0.11
9600005, 6.81,-1.12,-7.91,0.31,-1.34,-0.38,-9.06,-3.00,38.06,0.26,-0.14,-0.95,-0.11
9610004, 7.32,-0.66,-7.84,0.24,-1.31,-0.22,-9.06,-3.00,38.06,0.25,-0.14,-0.95,-0.11
9620005, 7.55,-0.12,-7.81,0.17,-1.30,-0.05,-9.06,-3.00,38.06,0.24,-0.14,-0.95,-0.10
9630004, 7.50,0.14,-7.76,0.16,-1.33,0.11,-5.75,-2.87,40.06,0.24,-0.14,-0.96,-0.10
9640004, 7.00,-0.59,-7.39,0.25,-1.36,0.27,-5.75,-2.87,40.06,0.23,-0.14,-0.96,-0.10
9650004, 7.06,-1.04,-7.12,0.31,-1.34,0.43,-5.75,-2.87,40.06,0.23,-0.14,-0.96,-0.10
9660004, 7.32,-1.18,-6.97,0.27,-1.28,0.55,-5.75,-2.87,40.06,0.22,-0.15,-0.96,-0.09
9670004, 7.96,-0.78,-7.12,0.12,-1.18,0.59,-5.75,-2.87,40.06,0.22,-0.15,-0.96,-0.09
9680000, 8.72,0.52,-6.29,-0.04,-1.09,0.57,-4.00,-3.19,41.19,0.21,-0.15,-0.96,-0.09
9690004, 7.77,0.72,-5.69,-0.01,-1.09,0.57,-4.00,-3.19,41.19,0.21,-0.15,-0.96,-0.09
9700000, 6.89,0.57,-5.36,0.09,-1.03,0.56,-4.00,-3.19,41.19,0.20,-0.16,-0.96,-0.09
9710000, 6.75,0.49,-5.03,0.19,-0.85,0.55,-4.00,-3.19,41.19,0.20,-0.16,-0.96,-0.09
9720004, 7.53,0.54,-4.70,0.23,-0.62,0.51,-4.00,-3.19,41.19,0.20,-0.16,-0.96,-0.08
9730000, 7.63,0.61,-4.61,0.23,-0.42,0.45,-0.75,-2.69,41.25,0.19,-0.16,-0.96,-0.08
9740005, 7.66,0.65,-4.48,0.21,-0.28,0.37,-0.75,-2.69,41.25,0.19,-0.17,-0.96,-0.08
9750000, 7.67,0.68,-4.54,0.19,-0.16,0.25,-0.75,-2.69,41.25,0.19,-0.17,-0.96,-0.08
9760004, 7.87,0.80,-4.62,0.13,-0.01,0.15,-0.75,-2.69,41.25,0.19,-0.17,-0.96,-0.08
9770005, 7.94,0.67,-4.64,0.08,0.12,0.07,-0.75,-2.69,41.25,0.19,-0.17,-0.96,-0.08
9780005, 7.85,2.12,-5.19,0.15,0.18,-0.01,-0.06,-1.75,42.25,0.19,-0.17,-0.96,-0.08
9790000, 3.45,1.62,-3.04,1.05,0.44,0.09,-0.06,-1.75,42.25,0.20,-0.17,-0.96,-0.07
9800000, -0.74,0.88,-10.34,1.68,1.20,0.32,-0.06,-1.75,42.25,0.20,-0.17,-0.96,-0.07
9810000, 0.90,0.41,-15.03,1.34,1.50,0.22,-0.06,-1.75,42.25,0.21,-0.17,-0.96,-0.06
9820004, 1.95,-0.87,-16.62,1.34,1.33,0.20,-0.06,-1.75,42.25,0.22,-0.17,-0.96,-0.06
9830005, 6.53,0.76,-13.02,0.16,1.53,0.40,-1.50,-0.37,42.69,0.23,-0.17,-0.96,-0.06
9840000, 10.73,2.17,-7.98,-0.63,1.43,0.77,-1.50,-0.37,42.69,0.23,-0.17,-0.96,-0.06
9850004, 11.42,1.17,-4.54,-0.37,1.38,0.84,-1.50,-0.37,42.69,0.24,-0.17,-0.95,-0.06
9860000, 10.36,1.43,-5.92,0.06,1.37,0.68,-1.50,-0.37,42.69,0.25,-0.18,-0.95,-0.06
9870005, 7.84,1.90,-11.00,0.17,1.11,0.48,-1.50,-0.37,42.69,0.25,-0.18,-0.95,-0.06
9880000, 7.45,2.98,-10.31,0.34,0.85,0.08,-4.87,1.00,42.38,0.26,-0.18,-0.95,-0.06
9890000, 7.72,0.90,-8.87,0.62,0.68,-0.32,-4.87,1.00,42.38,0.26,-0.18,-0.95,-0.06
9900000, 3.31,-0.51,-8.13,0.51,0.69,-0.48,-4.87,1.00,42.38,0.26,-0.17,-0.95,-0.06
